time,voltage,current
13234.04819,0.03775104,0
13236.04819,0.03843843,0
13238.04819,0.038820314,0
13240.04819,0.038552995,0
13242.04819,0.037044558,0
13244.04819,0.037350065,0
13246.04819,0.037235498,0
13248.04819,0.03817111,0
13250.04819,0.037120934,0
13252.04819,0.03759829,0
13254.04819,0.03742644,0
13256.04819,0.03715912,0
13258.04819,0.038094736,0
13260.04819,0.0369109,0
13262.04819,0.037235498,0
13264.04819,0.036567203,0
13266.04819,0.03700637,0
13268.04819,0.037999264,0
13270.04819,0.037712853,0
13272.04819,0.03748372,0
13274.04819,0.036891802,0
13276.04819,0.037178218,0
13278.04819,0.03765557,0
13280.04819,0.03759829,0
13282.04819,0.037254594,0
13284.04819,0.037235498,0
13286.04819,0.037808324,0
13288.04819,0.038037452,0
13290.04819,0.03792289,0
13292.04819,0.03817111,0
13294.04819,0.03830477,0
13296.04819,0.038228396,0
13298.04819,0.03773195,0
13300.04819,0.037941984,0
13302.04819,0.03874394,0
13304.04819,0.0375601,0
13306.04819,0.037712853,0
13308.04818,0.037407345,0
13310.04818,0.037941984,0
13312.04818,0.037025462,0
13314.04818,0.03719731,0
13316.04818,0.037827417,0
13318.04818,0.03700637,0
13320.04818,0.037273686,0
13322.04818,0.037808324,0
13324.04818,0.0375601,0
13326.04818,0.037502817,0
13328.04818,0.037808324,0
13330.04818,0.03645264,0
13332.04818,0.03715912,0
13334.04818,0.037846512,0
13336.04818,0.03759829,0
13338.04818,0.037579193,0
13340.04818,0.037903796,0
13342.04818,0.038457527,0
13344.04818,0.037541005,0
13346.04818,0.03824749,0
13348.04818,0.037369157,0
13350.04818,0.03828568,0
13352.04818,0.037980172,0
13354.04818,0.037770136,0
13356.04818,0.03773195,0
13358.04818,0.037980172,0
13360.04818,0.037254594,0
13362.04818,0.037369157,0
13364.04818,0.036529015,0
13366.04818,0.03815202,0
13368.04818,0.037445533,0
13370.04818,0.036433543,0
13372.04818,0.0382093,0
13374.04818,0.036834522,0
13376.04818,0.037999264,0
13378.04818,0.038056548,0
13380.04818,0.037025462,0
13382.04818,0.036758143,0
13384.04818,0.038686655,0
13386.04818,0.037120934,0
13388.04818,0.037674665,0
13390.04818,0.037044558,0
13392.04818,0.037140026,0
13394.04818,0.0382093,0
13396.04818,0.03759829,0
13398.04818,0.03715912,0
13400.04818,0.037541005,0
13402.04818,0.037273686,0
13404.04818,0.037388253,0
13406.04818,0.037808324,0
13408.04818,0.036395355,0
13410.04818,0.037980172,0
13412.04818,0.037140026,0
13414.04818,0.03765557,0
13416.04818,0.03719731,0
13418.04818,0.038228396,0
13420.04818,0.0369109,0
13422.04818,0.037216406,0
13424.04818,0.037350065,0
13426.04818,0.03687271,0
13428.04818,0.037350065,0
13430.04818,0.03645264,0
13432.04818,0.03664358,0
13434.04818,0.036891802,0
13436.04818,0.037350065,0
13438.04818,0.037541005,0
13440.04818,0.037140026,0
13442.04818,0.036529015,0
13444.04818,0.0369109,0
13446.04818,0.0375601,0
13448.04818,0.037502817,0
13450.04818,0.037712853,0
13452.04818,0.036567203,0
13454.04818,0.037521913,0
13456.04818,0.037808324,0
13458.04818,0.037674665,0
13460.04818,0.037350065,0
13462.04818,0.038132924,0
13464.04818,0.036662675,0
13466.04818,0.037579193,0
13468.04818,0.037808324,0
13470.04818,0.036681767,0
13472.04818,0.036719955,0
13474.04818,0.03769376,0
13476.04818,0.03679633,0
13478.04818,0.037941984,0
13480.04818,0.03696818,0
13482.04818,0.03645264,0
13484.04818,0.037541005,0
13486.04818,0.037082746,0
13488.04818,0.03637626,0
13490.04818,0.036013472,0
13492.04818,0.037369157,0
13494.04818,0.037541005,0
13496.04818,0.03679633,0
13498.04818,0.036662675,0
13500.04818,0.036490827,0
13502.04818,0.03618532,0
13504.04818,0.037025462,0
13506.04818,0.037865604,0
13508.04818,0.036853614,0
13510.04818,0.036681767,0
13512.04818,0.036758143,0
13514.04818,0.036108944,0
13516.04818,0.03773195,0
13518.04818,0.03729278,0
13520.04818,0.036414447,0
13522.04818,0.0378847,0
13524.04818,0.03715912,0
13526.04818,0.03696818,0
13528.04818,0.035898905,0
13530.04818,0.037350065,0
13532.04818,0.037235498,0
13534.04818,0.037216406,0
13536.04818,0.03677724,0
13538.04818,0.036395355,0
13540.04818,0.035727057,0
13542.04818,0.037674665,0
13544.04818,0.037369157,0
13546.04818,0.03748372,0
13548.04818,0.037502817,0
13550.04818,0.03742644,0
13552.04818,0.03746463,0
13554.04818,0.03650992,0
13556.04818,0.035803436,0
13558.04818,0.03700637,0
13560.04818,0.037044558,0
13562.04818,0.037541005,0
13564.04818,0.036719955,0
13566.04818,0.036433543,0
13568.04818,0.03696818,0
13570.04818,0.037273686,0
13572.04818,0.037369157,0
13574.04818,0.036719955,0
13576.04818,0.037350065,0
13578.04818,0.03628079,0
13580.04818,0.036758143,0
13582.04818,0.036624483,0
13584.04818,0.037025462,0
13586.04818,0.03578434,0
13588.04818,0.036223508,0
13590.04818,0.036414447,0
13592.04818,0.037846512,0
13594.04818,0.037216406,0
13596.04818,0.037216406,0
13598.04818,0.03715912,0
13600.04818,0.037254594,0
13602.04818,0.0375601,0
13604.04818,0.03696818,0
13606.04818,0.03620441,0
13608.04818,0.03746463,0
13610.04818,0.037369157,0
13612.04818,0.037254594,0
13614.04818,0.03765557,0
13616.04818,0.037178218,0
13618.04818,0.03761738,0
13620.04818,0.035841624,0
13622.04818,0.037120934,0
13624.04818,0.03769376,0
13626.04818,0.0378847,0
13628.04818,0.037235498,0
13630.04818,0.037388253,0
13632.04818,0.036395355,0
13634.04818,0.036586295,0
13636.04818,0.037235498,0
13638.04818,0.03679633,0
13640.04818,0.03664358,0
13642.04818,0.037273686,0
13644.04818,0.03811383,0
13646.04818,0.0378847,0
13648.04818,0.037101838,0
13650.04818,0.036261696,0
13652.04818,0.03729278,0
13654.04818,0.035746153,0
13656.04818,0.036529015,0
13658.04818,0.036834522,0
13660.04818,0.036719955,0
13662.04818,0.036032564,0
13664.04818,0.036108944,0
13666.04818,0.037082746,0
13668.04818,0.037025462,0
13670.04818,0.036070752,0
13672.04818,0.036700863,0
13674.04818,0.03576525,0
13676.04818,0.03645264,0
13678.04818,0.035994376,0
13680.04818,0.036719955,0
13682.04818,0.036586295,0
13684.04818,0.037044558,0
13686.04818,0.038132924,0
13688.04818,0.037846512,0
13690.04818,0.03715912,0
13692.04818,0.03664358,0
13694.04818,0.03719731,0
13696.04818,0.037101838,0
13698.04818,0.036624483,0
13700.04818,0.037216406,0
13702.04818,0.037273686,0
13704.04818,0.03645264,0
13706.04818,0.036357167,0
13708.04818,0.037178218,0
13710.04818,0.03687271,0
13712.04818,0.037521913,0
13714.04818,0.037025462,0
13716.04818,0.03578434,0
13718.04818,0.035898905,0
13720.04818,0.035746153,0
13722.04818,0.03578434,0
13724.04818,0.035421553,0
13726.04818,0.03576525,0
13728.04818,0.03614713,0
13730.04818,0.03631898,0
13732.04818,0.037025462,0
13734.04818,0.03729278,0
13736.04818,0.03761738,0
13738.04818,0.036681767,0
13740.04818,0.03719731,0
13742.04818,0.036299884,0
13744.04818,0.03620441,0
13746.04818,0.036070752,0
13748.04818,0.035803436,0
13750.04818,0.036853614,0
13752.04818,0.03578434,0
13754.04818,0.03637626,0
13756.04818,0.036490827,0
13758.04818,0.036719955,0
13760.04818,0.035841624,0
13762.04818,0.03647173,0
13764.04818,0.037082746,0
13766.04818,0.037025462,0
13768.04818,0.037216406,0
13770.04818,0.036299884,0
13772.04818,0.036719955,0
13774.04818,0.03618532,0
13776.04818,0.035994376,0
13778.04818,0.036586295,0
13780.04818,0.03549793,0
13782.04818,0.03628079,0
13784.04818,0.035937096,0
13786.04818,0.036834522,0
13788.04818,0.03576525,0
13790.04818,0.037407345,0
13792.04818,0.037235498,0
13794.04818,0.036108944,0
13796.04818,0.03565068,0
13798.04818,0.03578434,0
13800.04818,0.035440645,0
13802.04818,0.03729278,0
13804.04818,0.035841624,0
13806.04818,0.03700637,0
13808.04818,0.03729278,0
13810.04818,0.03620441,0
13812.04818,0.036261696,0
13814.04818,0.03614713,0
13816.04818,0.035707965,0
13818.04818,0.03496329,0
13820.04818,0.03578434,0
13822.04818,0.036490827,0
13824.04818,0.037369157,0
13826.04818,0.037120934,0
13828.04818,0.036070752,0
13830.04818,0.035707965,0
13832.04818,0.035975284,0
13834.04818,0.035975284,0
13836.04818,0.035727057,0
13838.04818,0.03578434,0
13840.04818,0.037044558,0
13842.04818,0.03645264,0
13844.04818,0.035574305,0
13846.04818,0.037082746,0
13848.04818,0.03677724,0
13850.04818,0.03578434,0
13852.04818,0.036433543,0
13854.04818,0.03568887,0
13856.04818,0.036089848,0
13858.04818,0.036758143,0
13860.04818,0.03568887,0
13862.04818,0.03664358,0
13864.04818,0.035383365,0
13866.04818,0.03719731,0
13868.04818,0.036662675,0
13870.04818,0.036414447,0
13872.04818,0.036681767,0
13874.04818,0.03647173,0
13876.04818,0.035860717,0
13878.04818,0.036586295,0
13880.04818,0.036529015,0
13882.04818,0.036357167,0
13884.04818,0.036089848,0
13886.04818,0.035402457,0
13888.04818,0.036548107,0
13890.04818,0.035612493,0
13892.04818,0.036414447,0
13894.04818,0.036395355,0
13896.04818,0.03563159,0
13898.04818,0.03563159,0
13900.04818,0.036261696,0
13902.04818,0.036414447,0
13904.04818,0.035345174,0
13906.04818,0.035898905,0
13908.04818,0.035918,0
13910.04818,0.036815426,0
13912.04818,0.035345174,0
13914.04818,0.035994376,0
13916.04818,0.036357167,0
13918.04818,0.03555521,0
13920.04818,0.03696818,0
13922.04818,0.035440645,0
13924.04818,0.035746153,0
13926.04818,0.036490827,0
13928.04818,0.03618532,0
13930.04818,0.035345174,0
13932.04818,0.035116046,0
13934.04818,0.03523061,0
13936.04818,0.03620441,0
13938.04818,0.037140026,0
13940.04818,0.035440645,0
13942.04818,0.034867822,0
13944.04818,0.03509695,0
13946.04818,0.036414447,0
13948.04818,0.03532608,0
13950.04818,0.03576525,0
13952.04818,0.03637626,0
13954.04818,0.035918,0
13956.04818,0.03578434,0
13958.04818,0.035746153,0
13960.04818,0.036987274,0
13962.04818,0.035707965,0
13964.04818,0.036357167,0
13966.04818,0.035879812,0
13968.04818,0.03578434,0
13970.04818,0.03519242,0
13972.04818,0.036299884,0
13974.04818,0.035918,0
13976.04818,0.03523061,0
13978.04818,0.035918,0
13980.04818,0.036261696,0
13982.04818,0.03660539,0
13984.04818,0.03628079,0
13986.04818,0.035421553,0
13988.04818,0.035478833,0
13990.04818,0.036567203,0
13992.04818,0.036662675,0
13994.04818,0.035918,0
13996.04818,0.03509695,0
13998.04818,0.035746153,0
14000.04818,0.035135138,0
14002.04818,0.035746153,0
14004.04818,0.035478833,0
14006.04818,0.03523061,0
14008.04818,0.0362426,0
14010.04818,0.035612493,0
14012.04818,0.035345174,0
14014.04818,0.036223508,0
14016.04818,0.035402457,0
14018.04818,0.036758143,0
14020.04818,0.03536427,0
14022.04818,0.03595619,0
14024.04818,0.035211518,0
14026.04818,0.035478833,0
14028.04818,0.035287894,0
14030.04818,0.035154234,0
14032.04818,0.035898905,0
14034.04818,0.03620441,0
14036.04818,0.03565068,0
14038.04818,0.03595619,0
14040.04818,0.036032564,0
14042.04818,0.03628079,0
14044.04818,0.034925102,0
14046.04818,0.035440645,0
14048.04818,0.036490827,0
14050.04818,0.035860717,0
14052.04818,0.0355934,0
14054.04818,0.0349442,0
14056.04818,0.034715067,0
14058.04818,0.03637626,0
14060.04818,0.036395355,0
14062.04818,0.036299884,0
14064.04818,0.03568887,0
14066.04818,0.03650992,0
14068.04818,0.036261696,0
14070.04818,0.036089848,0
14072.04818,0.03519242,0
14074.04818,0.03565068,0
14076.04818,0.036128036,0
14078.04818,0.036700863,0
14080.04818,0.03576525,0
14082.04818,0.035058762,0
14084.04818,0.03605166,0
14086.04818,0.036548107,0
14088.04818,0.03551702,0
14090.04818,0.03618532,0
14092.04818,0.035211518,0
14094.04818,0.036681767,0
14096.04818,0.03490601,0
14098.04818,0.03582253,0
14100.04818,0.034791443,0
14102.04818,0.035421553,0
14104.04818,0.03523061,0
14106.04818,0.035173326,0
14108.04818,0.03519242,0
14110.04818,0.035841624,0
14112.04818,0.03595619,0
14114.04818,0.035077858,0
14116.04818,0.03631898,0
14118.04818,0.0355934,0
14120.04818,0.03605166,0
14122.04818,0.036662675,0
14124.04818,0.03519242,0
14126.04818,0.03545974,0
14128.04818,0.03595619,0
14130.04818,0.035306986,0
14132.04818,0.036529015,0
14134.04817,0.03555521,0
14136.04817,0.034886914,0
14138.04817,0.03605166,0
14140.04817,0.035669777,0
14142.04817,0.036299884,0
14144.04817,0.03576525,0
14146.04817,0.03618532,0
14148.04817,0.035249706,0
14150.04817,0.036070752,0
14152.04817,0.03454322,0
14154.04817,0.03565068,0
14156.04817,0.03509695,0
14158.04817,0.03536427,0
14160.04817,0.034657783,0
14162.04817,0.035116046,0
14164.04817,0.03620441,0
14166.04817,0.03437137,0
14168.04817,0.034581407,0
14170.04817,0.036089848,0
14172.04817,0.03563159,0
14174.04817,0.036490827,0
14176.04817,0.035211518,0
14178.04817,0.03503967,0
14180.04817,0.03605166,0
14182.04817,0.035574305,0
14184.04817,0.03532608,0
14186.04817,0.03631898,0
14188.04817,0.03568887,0
14190.04817,0.035860717,0
14192.04817,0.034734163,0
14194.04817,0.03605166,0
14196.04817,0.035345174,0
14198.04817,0.034848727,0
14200.04817,0.03467688,0
14202.04817,0.035746153,0
14204.04817,0.035020574,0
14206.04817,0.03482963,0
14208.04817,0.036433543,0
14210.04817,0.035478833,0
14212.04817,0.035975284,0
14214.04817,0.0349442,0
14216.04817,0.03440956,0
14218.04817,0.035154234,0
14220.04817,0.035727057,0
14222.04817,0.03645264,0
14224.04817,0.03576525,0
14226.04817,0.035669777,0
14228.04817,0.03418043,0
14230.04817,0.03437137,0
14232.04817,0.034524127,0
14234.04817,0.03509695,0
14236.04817,0.035918,0
14238.04817,0.03545974,0
14240.04817,0.0349442,0
14242.04817,0.0349442,0
14244.04817,0.034524127,0
14246.04817,0.035154234,0
14248.04817,0.034390467,0
14250.04817,0.035402457,0
14252.04817,0.034791443,0
14254.04817,0.03633807,0
14256.04817,0.03620441,0
14258.04817,0.034982386,0
14260.04817,0.03578434,0
14262.04817,0.035574305,0
14264.04817,0.034256808,0
14266.04817,0.035306986,0
14268.04817,0.034657783,0
14270.04817,0.03578434,0
14272.04817,0.03582253,0
14274.04817,0.035383365,0
14276.04817,0.036032564,0
14278.04817,0.034390467,0
14280.04817,0.035383365,0
14282.04817,0.034925102,0
14284.04817,0.03481054,0
14286.04817,0.03490601,0
14288.04817,0.03503967,0
14290.04817,0.034886914,0
14292.04817,0.035574305,0
14294.04817,0.034314088,0
14296.04817,0.03618532,0
14298.04817,0.03490601,0
14300.04817,0.035077858,0
14302.04817,0.034581407,0
14304.04817,0.034695975,0
14306.04817,0.0339513,0
14308.04817,0.03481054,0
14310.04817,0.035536117,0
14312.04817,0.03576525,0
14314.04817,0.034848727,0
14316.04817,0.034734163,0
14318.04817,0.03477235,0
14320.04817,0.03519242,0
14322.04817,0.035707965,0
14324.04817,0.035268798,0
14326.04817,0.03482963,0
14328.04817,0.035994376,0
14330.04817,0.03568887,0
14332.04817,0.035841624,0
14334.04817,0.035746153,0
14336.04817,0.034715067,0
14338.04817,0.034390467,0
14340.04817,0.03545974,0
14342.04817,0.03481054,0
14344.04817,0.034256808,0
14346.04817,0.035879812,0
14348.04817,0.035421553,0
14350.04817,0.034161336,0
14352.04817,0.035402457,0
14354.04817,0.0355934,0
14356.04817,0.034046772,0
14358.04817,0.034466843,0
14360.04817,0.034237712,0
14362.04817,0.035249706,0
14364.04817,0.036108944,0
14366.04817,0.034715067,0
14368.04817,0.034256808,0
14370.04817,0.034867822,0
14372.04817,0.036261696,0
14374.04817,0.03551702,0
14376.04817,0.033779453,0
14378.04817,0.035173326,0
14380.04817,0.035116046,0
14382.04817,0.034581407,0
14384.04817,0.034027676,0
14386.04817,0.03503967,0
14388.04817,0.034695975,0
14390.04817,0.034333184,0
14392.04817,0.0339513,0
14394.04817,0.035058762,0
14396.04817,0.035383365,0
14398.04817,0.0342759,0
14400.04817,0.03551702,0
14402.04817,0.03450503,0
14404.04817,0.035211518,0
14406.04817,0.035287894,0
14408.04817,0.035727057,0
14410.04817,0.03496329,0
14412.04817,0.03437137,0
14414.04817,0.034294996,0
14416.04817,0.035440645,0
14418.04817,0.034123148,0
14420.04817,0.035478833,0
14422.04817,0.03467688,0
14424.04817,0.034619595,0
14426.04817,0.03578434,0
14428.04817,0.035440645,0
14430.04817,0.035116046,0
14432.04817,0.03482963,0
14434.04817,0.034734163,0
14436.04817,0.03503967,0
14438.04817,0.03500148,0
14440.04817,0.035879812,0
14442.04817,0.034466843,0
14444.04817,0.033836737,0
14446.04817,0.03536427,0
14448.04817,0.035402457,0
14450.04817,0.03595619,0
14452.04817,0.034753255,0
14454.04817,0.033454853,0
14456.04817,0.034695975,0
14458.04817,0.034390467,0
14460.04817,0.034237712,0
14462.04817,0.035173326,0
14464.04817,0.033836737,0
14466.04817,0.034065864,0
14468.04817,0.035058762,0
14470.04817,0.03532608,0
14472.04817,0.03450503,0
14474.04817,0.03490601,0
14476.04817,0.035020574,0
14478.04817,0.034715067,0
14480.04817,0.03385583,0
14482.04817,0.035173326,0
14484.04817,0.035287894,0
14486.04817,0.03467688,0
14488.04817,0.034715067,0
14490.04817,0.0349442,0
14492.04817,0.034294996,0
14494.04817,0.033932205,0
14496.04817,0.035058762,0
14498.04817,0.03503967,0
14500.04817,0.034753255,0
14502.04817,0.03595619,0
14504.04817,0.03545974,0
14506.04817,0.03454322,0
14508.04817,0.035249706,0
14510.04817,0.03523061,0
14512.04817,0.033645793,0
14514.04817,0.03496329,0
14516.04817,0.034848727,0
14518.04817,0.034027676,0
14520.04817,0.035860717,0
14522.04817,0.035574305,0
14524.04817,0.03450503,0
14526.04817,0.0342759,0
14528.04817,0.034256808,0
14530.04817,0.03490601,0
14532.04817,0.034065864,0
14534.04817,0.034142244,0
14536.04817,0.034524127,0
14538.04817,0.03454322,0
14540.04817,0.0342759,0
14542.04817,0.034447747,0
14544.04817,0.035249706,0
14546.04817,0.03545974,0
14548.04817,0.035746153,0
14550.04817,0.034562315,0
14552.04817,0.034982386,0
14554.04817,0.034562315,0
14556.04817,0.034848727,0
14558.04817,0.034524127,0
14560.04817,0.03437137,0
14562.04817,0.03450503,0
14564.04817,0.034065864,0
14566.04817,0.034886914,0
14568.04817,0.034123148,0
14570.04817,0.033836737,0
14572.04817,0.033244814,0
14574.04817,0.03353123,0
14576.04817,0.035077858,0
14578.04817,0.03467688,0
14580.04817,0.035383365,0
14582.04817,0.035860717,0
14584.04817,0.034314088,0
14586.04817,0.034715067,0
14588.04817,0.03503967,0
14590.04817,0.034027676,0
14592.04817,0.034027676,0
14594.04817,0.03551702,0
14596.04817,0.03454322,0
14598.04817,0.035211518,0
14600.04817,0.034142244,0
14602.04817,0.03545974,0
14604.04817,0.034562315,0
14606.04817,0.035020574,0
14608.04817,0.033836737,0
14610.04817,0.033454853,0
14612.04817,0.03503967,0
14614.04817,0.03398949,0
14616.04817,0.03467688,0
14618.04817,0.03503967,0
14620.04817,0.03482963,0
14622.04817,0.035135138,0
14624.04817,0.033894017,0
14626.04817,0.034600503,0
14628.04817,0.034982386,0
14630.04817,0.034485935,0
14632.04817,0.03408496,0
14634.04817,0.034925102,0
14636.04817,0.034294996,0
14638.04817,0.03435228,0
14640.04817,0.034791443,0
14642.04817,0.034123148,0
14644.04817,0.034294996,0
14646.04817,0.034008584,0
14648.04817,0.034390467,0
14650.04817,0.034428655,0
14652.04817,0.03481054,0
14654.04817,0.034753255,0
14656.04817,0.033894017,0
14658.04817,0.034715067,0
14660.04817,0.034027676,0
14662.04817,0.034715067,0
14664.04817,0.034695975,0
14666.04817,0.0349442,0
14668.04817,0.035020574,0
14670.04817,0.03490601,0
14672.04817,0.034065864,0
14674.04817,0.033913112,0
14676.04817,0.034657783,0
14678.04817,0.0349442,0
14680.04817,0.03481054,0
14682.04817,0.0342759,0
14684.04817,0.03467688,0
14686.04817,0.034027676,0
14688.04817,0.034695975,0
14690.04817,0.034123148,0
14692.04817,0.034161336,0
14694.04817,0.034619595,0
14696.04817,0.034199524,0
14698.04817,0.034524127,0
14700.04817,0.033874924,0
14702.04817,0.03437137,0
14704.04817,0.034753255,0
14706.04817,0.03335938,0
14708.04817,0.034256808,0
14710.04817,0.03355032,0
14712.04817,0.034447747,0
14714.04817,0.034466843,0
14716.04817,0.034466843,0
14718.04817,0.034581407,0
14720.04817,0.034314088,0
14722.04817,0.034982386,0
14724.04817,0.033970396,0
14726.04817,0.033645793,0
14728.04817,0.034447747,0
14730.04817,0.03503967,0
14732.04817,0.035268798,0
14734.04817,0.034867822,0
14736.04817,0.034390467,0
14738.04817,0.03379855,0
14740.04817,0.034314088,0
14742.04817,0.033569417,0
14744.04817,0.03385583,0
14746.04817,0.03372217,0
14748.04817,0.033512133,0
14750.04817,0.034447747,0
14752.04817,0.03341666,0
14754.04817,0.033187534,0
14756.04817,0.034428655,0
14758.04817,0.033244814,0
14760.04817,0.033206626,0
14762.04817,0.033244814,0
14764.04817,0.034390467,0
14766.04817,0.034657783,0
14768.04817,0.034199524,0
14770.04817,0.034123148,0
14772.04817,0.033913112,0
14774.04817,0.033836737,0
14776.04817,0.034485935,0
14778.04817,0.03368398,0
14780.04817,0.034657783,0
14782.04817,0.033607605,0
14784.04817,0.035306986,0
14786.04817,0.03481054,0
14788.04817,0.033512133,0
14790.04817,0.033703077,0
14792.04817,0.033607605,0
14794.04817,0.034027676,0
14796.04817,0.03358851,0
14798.04817,0.034428655,0
14800.04817,0.03355032,0
14802.04817,0.033092062,0
14804.04817,0.033378474,0
14806.04817,0.03355032,0
14808.04817,0.034524127,0
14810.04817,0.033970396,0
14812.04817,0.033779453,0
14814.04817,0.033913112,0
14816.04817,0.03366489,0
14818.04817,0.03496329,0
14820.04817,0.033894017,0
14822.04817,0.033454853,0
14824.04817,0.034104052,0
14826.04817,0.034447747,0
14828.04817,0.03368398,0
14830.04817,0.03509695,0
14832.04817,0.03368398,0
14834.04817,0.033836737,0
14836.04817,0.0336267,0
14838.04817,0.03355032,0
14840.04817,0.034925102,0
14842.04817,0.033894017,0
14844.04817,0.033225722,0
14846.04817,0.03481054,0
14848.04817,0.034008584,0
14850.04817,0.033340286,0
14852.04817,0.034600503,0
14854.04817,0.03366489,0
14856.04817,0.03381764,0
14858.04817,0.03358851,0
14860.04817,0.0336267,0
14862.04817,0.033015686,0
14864.04817,0.03421862,0
14866.04817,0.03477235,0
14868.04817,0.03372217,0
14870.04817,0.034485935,0
14872.04817,0.03467688,0
14874.04817,0.034657783,0
14876.04817,0.0339513,0
14878.04817,0.034161336,0
14880.04817,0.033779453,0
14882.04817,0.03437137,0
14884.04817,0.03437137,0
14886.04817,0.0342759,0
14888.04817,0.03335938,0
14890.04817,0.033149346,0
14892.04817,0.033473945,0
14894.04817,0.034447747,0
14896.04817,0.034256808,0
14898.04817,0.033741265,0
14900.04817,0.034104052,0
14902.04817,0.033187534,0
14904.04817,0.033111158,0
14906.04817,0.03284384,0
14908.04817,0.03257652,0
14910.04817,0.034123148,0
14912.04817,0.033703077,0
14914.04817,0.033569417,0
14916.04817,0.033283006,0
14918.04817,0.034294996,0
14920.04817,0.034008584,0
14922.04817,0.034581407,0
14924.04817,0.03477235,0
14926.04817,0.03421862,0
14928.04817,0.034390467,0
14930.04817,0.033894017,0
14932.04817,0.033970396,0
14934.04817,0.034734163,0
14936.04817,0.034848727,0
14938.04817,0.032901122,0
14940.04817,0.033760357,0
14942.04817,0.033454853,0
14944.04817,0.03450503,0
14946.04817,0.033512133,0
14948.04817,0.033302098,0
14950.04817,0.034256808,0
14952.04817,0.03313025,0
14954.04817,0.03253833,0
14956.04817,0.03366489,0
14958.04817,0.032691083,0
14960.04816,0.032920215,0
14962.04816,0.033321194,0
14964.04816,0.034027676,0
14966.04816,0.033454853,0
14968.04816,0.03341666,0
14970.04816,0.03372217,0
14972.04816,0.03481054,0
14974.04816,0.034753255,0
14976.04816,0.033053874,0
14978.04816,0.03381764,0
14980.04816,0.03341666,0
14982.04816,0.03408496,0
14984.04816,0.03313025,0
14986.04816,0.034333184,0
14988.04816,0.03307297,0
14990.04816,0.03238558,0
14992.04816,0.03307297,0
14994.04816,0.03284384,0
14996.04816,0.03379855,0
14998.04816,0.03408496,0
15000.04816,0.03326391,0
15002.04816,0.034447747,0
15004.04816,0.033053874,0
15006.04816,0.034237712,0
15008.04816,0.032958402,0
15010.04816,0.034294996,0
15012.04816,0.034256808,0
15014.04816,0.034123148,0
15016.04816,0.033092062,0
15018.04816,0.03379855,0
15020.04816,0.034027676,0
15022.04816,0.033321194,0
15024.04816,0.03349304,0
15026.04816,0.034008584,0
15028.04816,0.03408496,0
15030.04816,0.033302098,0
15032.04816,0.032748367,0
15034.04816,0.03299659,0
15036.04816,0.03299659,0
15038.04816,0.03303478,0
15040.04816,0.033283006,0
15042.04816,0.032729275,0
15044.04816,0.03454322,0
15046.04816,0.03339757,0
15048.04816,0.033645793,0
15050.04816,0.033225722,0
15052.04816,0.033894017,0
15054.04816,0.033569417,0
15056.04816,0.034027676,0
15058.04816,0.03284384,0
15060.04816,0.032920215,0
15062.04816,0.034619595,0
15064.04816,0.032748367,0
15066.04816,0.034199524,0
15068.04816,0.034008584,0
15070.04816,0.033741265,0
15072.04816,0.034237712,0
15074.04816,0.03299659,0
15076.04816,0.033053874,0
15078.04816,0.034581407,0
15080.04816,0.033149346,0
15082.04816,0.033932205,0
15084.04816,0.034390467,0
15086.04816,0.03372217,0
15088.04816,0.03257652,0
15090.04816,0.03372217,0
15092.04816,0.033378474,0
15094.04816,0.034314088,0
15096.04816,0.034161336,0
15098.04816,0.0329775,0
15100.04816,0.03284384,0
15102.04816,0.032901122,0
15104.04816,0.03307297,0
15106.04816,0.032767463,0
15108.04816,0.03421862,0
15110.04816,0.033932205,0
15112.04816,0.0323092,0
15114.04816,0.032633803,0
15116.04816,0.033874924,0
15118.04816,0.033092062,0
15120.04816,0.03303478,0
15122.04816,0.03307297,0
15124.04816,0.03303478,0
15126.04816,0.03366489,0
15128.04816,0.03482963,0
15130.04816,0.03408496,0
15132.04816,0.034562315,0
15134.04816,0.034123148,0
15136.04816,0.033340286,0
15138.04816,0.03372217,0
15140.04816,0.032920215,0
15142.04816,0.032767463,0
15144.04816,0.032882027,0
15146.04816,0.0339513,0
15148.04816,0.034104052,0
15150.04816,0.03398949,0
15152.04816,0.032824743,0
15154.04816,0.033111158,0
15156.04816,0.03353123,0
15158.04816,0.033607605,0
15160.04816,0.033149346,0
15162.04816,0.033187534,0
15164.04816,0.03271018,0
15166.04816,0.03379855,0
15168.04816,0.033779453,0
15170.04816,0.033454853,0
15172.04816,0.03355032,0
15174.04816,0.0336267,0
15176.04816,0.033283006,0
15178.04816,0.033015686,0
15180.04816,0.03379855,0
15182.04816,0.03217554,0
15184.04816,0.03372217,0
15186.04816,0.033512133,0
15188.04816,0.03280565,0
15190.04816,0.03358851,0
15192.04816,0.033473945,0
15194.04816,0.034619595,0
15196.04816,0.033092062,0
15198.04816,0.03339757,0
15200.04816,0.032767463,0
15202.04816,0.03381764,0
15204.04816,0.0342759,0
15206.04816,0.034142244,0
15208.04816,0.03271018,0
15210.04816,0.03358851,0
15212.04816,0.034123148,0
15214.04816,0.032729275,0
15216.04816,0.033435757,0
15218.04816,0.032557427,0
15220.04816,0.033053874,0
15222.04816,0.032481048,0
15224.04816,0.03313025,0
15226.04816,0.033760357,0
15228.04816,0.03293931,0
15230.04816,0.033015686,0
